,id,up,site,data-set,marker,name,number
1382,0203020505,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第五次會議,*,第五次會議,3
1383,0203020506,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第六次會議,*,第六次會議,3
1384,0203020507,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第七次會議,*,第七次會議,2
1385,0203020508,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第八次會議,*,第八次會議,2
1386,0203020509,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第九次會議,*,第九次會議,2
1387,0203020510,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第十次會議,*,第十次會議,2
1388,0203020511,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第十一次會議,*,第十一次會議,2
1389,0203020512,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第十二次會議,*,第十二次會議,2
1390,0203020513,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第十三次會議,*,第十三次會議,2
1391,0203020514,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第十四次會議,*,第十四次會議,3
1392,0203020515,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第十五次會議,*,第十五次會議,2
1393,0203020516,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第十六次會議,*,第十六次會議,2
1394,0203020517,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第十七次會議,*,第十七次會議,2
1395,0203020518,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第十八次會議,*,第十八次會議,2
1396,0203020519,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第十九次會議,*,第十九次會議,2
1397,0203020520,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第二十次會議,*,第二十次會議,2
1398,0203020521,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第二十一次會議,*,第二十一次會議,2
1399,0203020522,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第二十二次會議,*,第二十二次會議,3
1400,0203020523,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第二十三次會議,*,第二十三次會議,2
1401,0203020524,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第二十四次會議,*,第二十四次會議,4
1402,0203020525,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第二十五次會議,*,第二十五次會議,4
1403,0203020526,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第二十六次會議,*,第二十六次會議,2
1404,0203020527,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第二十七次會議,*,第二十七次會議,2
1405,0203020528,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第二十八次會議,*,第二十八次會議,2
1406,0203020529,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第二十九次會議,*,第二十九次會議,2
1407,0203020530,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第三十次會議,*,第三十次會議,2
1408,0203020531,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第三十一次會議,*,第三十一次會議,3
1409,0203020532,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第三十二次會議,*,第三十二次會議,6
1410,0203020533,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第三十三次會議,*,第三十三次會議,22
1411,0203020534,02030205,5,會議/臺灣省議會/第二屆/第五次定期大會/第三十四次會議,*,第三十四次會議,28
1412,02030206,020302,4,會議/臺灣省議會/第二屆/第六次定期大會,-,第六次定期大會,2665
1413,0203020601,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第一次會議,*,第一次會議,6
1414,0203020602,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第二次會議,*,第二次會議,9
1415,0203020603,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第三次會議,*,第三次會議,9
1416,0203020604,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第四次會議,*,第四次會議,14
1417,0203020605,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第五次會議,*,第五次會議,16
1418,0203020606,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第六次會議,*,第六次會議,11
1419,0203020607,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第七次會議,*,第七次會議,2
1420,0203020608,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第八次會議,*,第八次會議,3
1421,0203020609,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第九次會議,*,第九次會議,5
1422,0203020610,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第十次會議,*,第十次會議,2
1423,0203020611,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第十一次會議,*,第十一次會議,2
1424,0203020612,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第十二次會議,*,第十二次會議,2
1425,0203020613,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第十三次會議,*,第十三次會議,2
1426,0203020614,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第十四次會議,*,第十四次會議,2
1427,0203020615,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第十五次會議,*,第十五次會議,2
1428,0203020616,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第十六次會議,*,第十六次會議,2
1429,0203020617,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第十七次會議,*,第十七次會議,2
1430,0203020618,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第十八次會議,*,第十八次會議,2
1431,0203020619,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第十九次會議,*,第十九次會議,2
1432,0203020620,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第二十次會議,*,第二十次會議,3
1433,0203020621,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第二十一次會議,*,第二十一次會議,2
1434,0203020622,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第二十二次會議,*,第二十二次會議,9
1435,0203020623,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第二十三次會議,*,第二十三次會議,2
1436,0203020624,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第二十四次會議,*,第二十四次會議,4
1437,0203020625,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第二十五次會議,*,第二十五次會議,2
1438,0203020626,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第二十六次會議,*,第二十六次會議,2
1439,0203020627,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第二十七次會議,*,第二十七次會議,2
1440,0203020628,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第二十八次會議,*,第二十八次會議,12
1441,0203020629,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第二十九次會議,*,第二十九次會議,13
1442,0203020630,02030206,5,會議/臺灣省議會/第二屆/第六次定期大會/第三十次會議,*,第三十次會議,19
1443,02030207,020302,4,會議/臺灣省議會/第二屆/第一次臨時大會,-,第一次臨時大會,119
1444,0203020701,02030207,5,會議/臺灣省議會/第二屆/第一次臨時大會/第一次會議,*,第一次會議,6
1445,0203020702,02030207,5,會議/臺灣省議會/第二屆/第一次臨時大會/第二次會議,*,第二次會議,8
1446,0203020703,02030207,5,會議/臺灣省議會/第二屆/第一次臨時大會/第三次會議,*,第三次會議,5
1447,0203020704,02030207,5,會議/臺灣省議會/第二屆/第一次臨時大會/第四次會議,*,第四次會議,18
1448,0203020705,02030207,5,會議/臺灣省議會/第二屆/第一次臨時大會/第五次會議,*,第五次會議,13
1449,0203020706,02030207,5,會議/臺灣省議會/第二屆/第一次臨時大會/第六次會議,*,第六次會議,10
1450,02030208,020302,4,會議/臺灣省議會/第二屆/第二次臨時大會,-,第二次臨時大會,88
1451,0203020801,02030208,5,會議/臺灣省議會/第二屆/第二次臨時大會/第一次會議,*,第一次會議,1
1452,0203020802,02030208,5,會議/臺灣省議會/第二屆/第二次臨時大會/第二次會議,*,第二次會議,8
1453,0203020803,02030208,5,會議/臺灣省議會/第二屆/第二次臨時大會/第三次會議,*,第三次會議,28
1454,02030209,020302,4,會議/臺灣省議會/第二屆/第三次臨時大會,-,第三次臨時大會,125
1455,0203020901,02030209,5,會議/臺灣省議會/第二屆/第三次臨時大會/第一次會議,*,第一次會議,2
1456,0203020902,02030209,5,會議/臺灣省議會/第二屆/第三次臨時大會/第二次會議,*,第二次會議,12
1457,0203020903,02030209,5,會議/臺灣省議會/第二屆/第三次臨時大會/第三次會議,*,第三次會議,6
1458,0203020904,02030209,5,會議/臺灣省議會/第二屆/第三次臨時大會/第四次會議,*,第四次會議,13
1459,0203020905,02030209,5,會議/臺灣省議會/第二屆/第三次臨時大會/第五次會議,*,第五次會議,4
1460,0203020906,02030209,5,會議/臺灣省議會/第二屆/第三次臨時大會/第六次會議,*,第六次會議,9
1461,0203020907,02030209,5,會議/臺灣省議會/第二屆/第三次臨時大會/第七次會議,*,第七次會議,7
1462,0203020908,02030209,5,會議/臺灣省議會/第二屆/第三次臨時大會/第八次會議,*,第八次會議,2
1463,0203020909,02030209,5,會議/臺灣省議會/第二屆/第三次臨時大會/第九次會議,*,第九次會議,9
1464,02030210,020302,4,會議/臺灣省議會/第二屆/第四次臨時大會,-,第四次臨時大會,541
1465,0203021001,02030210,5,會議/臺灣省議會/第二屆/第四次臨時大會/第一次會議,*,第一次會議,4
1466,0203021002,02030210,5,會議/臺灣省議會/第二屆/第四次臨時大會/第二次會議,*,第二次會議,7
1467,0203021003,02030210,5,會議/臺灣省議會/第二屆/第四次臨時大會/第三次會議,*,第三次會議,11
1468,0203021004,02030210,5,會議/臺灣省議會/第二屆/第四次臨時大會/第四次會議,*,第四次會議,6
1469,0203021005,02030210,5,會議/臺灣省議會/第二屆/第四次臨時大會/第五次會議,*,第五次會議,6
1470,0203021006,02030210,5,會議/臺灣省議會/第二屆/第四次臨時大會/第六次會議,*,第六次會議,11
1471,0203021007,02030210,5,會議/臺灣省議會/第二屆/第四次臨時大會/第七次會議,*,第七次會議,14
1472,02030211,020302,4,會議/臺灣省議會/第二屆/第五次臨時大會,-,第五次臨時大會,173
1473,0203021101,02030211,5,會議/臺灣省議會/第二屆/第五次臨時大會/第一次會議,*,第一次會議,1
1474,0203021102,02030211,5,會議/臺灣省議會/第二屆/第五次臨時大會/第二次會議,*,第二次會議,12
1475,0203021103,02030211,5,會議/臺灣省議會/第二屆/第五次臨時大會/第三次會議,*,第三次會議,11
1476,0203021104,02030211,5,會議/臺灣省議會/第二屆/第五次臨時大會/第四次會議,*,第四次會議,5
1477,0203021105,02030211,5,會議/臺灣省議會/第二屆/第五次臨時大會/第五次會議,*,第五次會議,4
1478,0203021106,02030211,5,會議/臺灣省議會/第二屆/第五次臨時大會/第六次會議,*,第六次會議,7
1479,0203021107,02030211,5,會議/臺灣省議會/第二屆/第五次臨時大會/第七次會議,*,第七次會議,6
1480,0203021108,02030211,5,會議/臺灣省議會/第二屆/第五次臨時大會/第八次會議,*,第八次會議,6
1481,0203021109,02030211,5,會議/臺灣省議會/第二屆/第五次臨時大會/第九次會議,*,第九次會議,19
1482,0203021110,02030211,5,會議/臺灣省議會/第二屆/第五次臨時大會/第十次會議,*,第十次會議,18
1483,02030212,020302,4,會議/臺灣省議會/第二屆/第六次臨時大會,-,第六次臨時大會,192
1484,0203021201,02030212,5,會議/臺灣省議會/第二屆/第六次臨時大會/第一次會議,*,第一次會議,2
1485,0203021202,02030212,5,會議/臺灣省議會/第二屆/第六次臨時大會/第二次會議,*,第二次會議,12
1486,0203021203,02030212,5,會議/臺灣省議會/第二屆/第六次臨時大會/第三次會議,*,第三次會議,19
1487,0203021204,02030212,5,會議/臺灣省議會/第二屆/第六次臨時大會/第四次會議,*,第四次會議,33
1488,0203021205,02030212,5,會議/臺灣省議會/第二屆/第六次臨時大會/第五次會議,*,第五次會議,28
1489,02030213,020302,4,會議/臺灣省議會/第二屆/成立大會,*,成立大會,1
1490,020303,0203,3,會議/臺灣省議會/第三屆,-,第三屆,34618
1491,02030301,020303,4,會議/臺灣省議會/第三屆/第一次定期大會,-,第一次定期大會,3303
1492,0203030101,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/成立大會,*,成立大會,1
1493,0203030102,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第一次會議,*,第一次會議,10
1494,0203030103,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第二次會議,*,第二次會議,9
1495,0203030104,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第三次會議,*,第三次會議,8
1496,0203030105,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第四次會議,*,第四次會議,11
1497,0203030106,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第五次會議,*,第五次會議,4
1498,0203030107,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第六次會議,*,第六次會議,4
1499,0203030108,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第七次會議,*,第七次會議,4
1500,0203030109,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第八次會議,*,第八次會議,10
1501,0203030110,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第九次會議,*,第九次會議,1
1502,0203030111,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第十次會議,*,第十次會議,2
1503,0203030112,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第十一次會議,*,第十一次會議,2
1504,0203030113,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第十二次會議,*,第十二次會議,3
1505,0203030114,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第十三次會議,*,第十三次會議,2
1506,0203030115,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第十四次會議,*,第十四次會議,2
1507,0203030116,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第十五次會議,*,第十五次會議,2
1508,0203030117,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第十六次會議,*,第十六次會議,2
1509,0203030118,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第十七次會議,*,第十七次會議,3
1510,0203030119,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第十八次會議,*,第十八次會議,2
1511,0203030120,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第十九次會議,*,第十九次會議,2
1512,0203030121,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第二十次會議,*,第二十次會議,2
1513,0203030122,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第二十一次會議,*,第二十一次會議,2
1514,0203030123,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第二十二次會議,*,第二十二次會議,2
1515,0203030124,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第二十三次會議,*,第二十三次會議,2
1516,0203030125,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第二十四次會議,*,第二十四次會議,2
1517,0203030126,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第二十五次會議,*,第二十五次會議,2
1518,0203030127,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第二十六次會議,*,第二十六次會議,2
1519,0203030128,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第二十七次會議,*,第二十七次會議,2
1520,0203030129,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第二十八次會議,*,第二十八次會議,2
1521,0203030130,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第二十九次會議,*,第二十九次會議,9
1522,0203030131,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第三十次會議,*,第三十次會議,2
1523,0203030132,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第三十一次會議,*,第三十一次會議,2
1524,0203030133,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第三十二次會議,*,第三十二次會議,2
1525,0203030134,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第三十三次會議,*,第三十三次會議,4
1526,0203030135,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第三十四次會議,*,第三十四次會議,4
1527,0203030136,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第三十五次會議,*,第三十五次會議,5
1528,0203030137,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第三十六次會議,*,第三十六次會議,14
1529,0203030138,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第三十七次會議,*,第三十七次會議,18
1530,0203030139,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第三十八次會議,*,第三十八次會議,14
1531,0203030140,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/第三十九次會議,*,第三十九次會議,20
1532,0203030141,02030301,5,會議/臺灣省議會/第三屆/第一次定期大會/00,*,00,1
1533,02030302,020303,4,會議/臺灣省議會/第三屆/第二次定期大會,-,第二次定期大會,3544
1534,0203030201,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第一次會議,*,第一次會議,7
1535,0203030202,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第二次會議,*,第二次會議,13
1536,0203030203,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第三次會議,*,第三次會議,13
1537,0203030204,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第四次會議,*,第四次會議,18
1538,0203030205,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第五次會議,*,第五次會議,16
1539,0203030206,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第六次會議,*,第六次會議,12
1540,0203030207,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第七次會議,*,第七次會議,13
1541,0203030208,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第八次會議,*,第八次會議,22
1542,0203030209,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第九次會議,*,第九次會議,3
1543,0203030210,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第十次會議,*,第十次會議,2
1544,0203030211,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第十一次會議,*,第十一次會議,2
1545,0203030212,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第十二次會議,*,第十二次會議,7
1546,0203030213,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第十三次會議,*,第十三次會議,2
1547,0203030214,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第十四次會議,*,第十四次會議,2
1548,0203030215,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第十五次會議,*,第十五次會議,1
1549,0203030216,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第十六次會議,*,第十六次會議,2
1550,0203030217,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第十七次會議,*,第十七次會議,2
1551,0203030218,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第十八次會議,*,第十八次會議,2
1552,0203030219,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第十九次會議,*,第十九次會議,4
1553,0203030220,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第二十次會議,*,第二十次會議,2
1554,0203030221,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第二十一次會議,*,第二十一次會議,5
1555,0203030222,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第二十二次會議,*,第二十二次會議,2
1556,0203030223,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第二十三次會議,*,第二十三次會議,2
1557,0203030224,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第二十四次會議,*,第二十四次會議,2
1558,0203030225,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第二十五次會議,*,第二十五次會議,2
1559,0203030226,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第二十六次會議,*,第二十六次會議,2
1560,0203030227,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第二十七次會議,*,第二十七次會議,2
1561,0203030228,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第二十八次會議,*,第二十八次會議,2
1562,0203030229,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第二十九次會議,*,第二十九次會議,2
1563,0203030230,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第三十次會議,*,第三十次會議,2
1564,0203030231,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第三十一次會議,*,第三十一次會議,2
1565,0203030232,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第三十二次會議,*,第三十二次會議,2
1566,0203030233,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第三十三次會議,*,第三十三次會議,2
1567,0203030234,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第三十四次會議,*,第三十四次會議,27
1568,0203030235,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第三十五次會議,*,第三十五次會議,44
1569,0203030236,02030302,5,會議/臺灣省議會/第三屆/第二次定期大會/第三十六次會議,*,第三十六次會議,33
1570,02030303,020303,4,會議/臺灣省議會/第三屆/第三次定期大會,-,第三次定期大會,2320
1571,0203030301,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第一次會議,*,第一次會議,8
1572,0203030302,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第二次會議,*,第二次會議,15
1573,0203030303,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第三次會議,*,第三次會議,9
1574,0203030304,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第四次會議,*,第四次會議,7
1575,0203030305,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第五次會議,*,第五次會議,5
1576,0203030306,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第六次會議,*,第六次會議,4
1577,0203030307,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第七次會議,*,第七次會議,8
1578,0203030308,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第八次會議,*,第八次會議,2
1579,0203030309,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第九次會議,*,第九次會議,1
1580,0203030310,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第十次會議,*,第十次會議,4
1581,0203030311,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第十一次會議,*,第十一次會議,1
1582,0203030312,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第十二次會議,*,第十二次會議,2
1583,0203030313,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第十三次會議,*,第十三次會議,2
1584,0203030314,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第十四次會議,*,第十四次會議,2
1585,0203030315,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第十五次會議,*,第十五次會議,2
1586,0203030316,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第十六次會議,*,第十六次會議,2
1587,0203030317,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第十七次會議,*,第十七次會議,2
1588,0203030318,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第十八次會議,*,第十八次會議,2
1589,0203030319,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第十九次會議,*,第十九次會議,2
1590,0203030320,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第二十次會議,*,第二十次會議,2
1591,0203030321,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第二十一次會議,*,第二十一次會議,3
1592,0203030322,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第二十二次會議,*,第二十二次會議,1
1593,0203030323,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第二十三次會議,*,第二十三次會議,1
1594,0203030324,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第二十四次會議,*,第二十四次會議,1
1595,0203030325,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第二十五次會議,*,第二十五次會議,1
1596,0203030326,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第二十六次會議,*,第二十六次會議,1
1597,0203030327,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第二十七次會議,*,第二十七次會議,21
1598,0203030328,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第二十八次會議,*,第二十八次會議,23
1599,0203030329,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第二十九次會議,*,第二十九次會議,12
1600,0203030330,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/第三十次會議,*,第三十次會議,28
1601,0203030331,02030303,5,會議/臺灣省議會/第三屆/第三次定期大會/預備會議,*,預備會議,2
1602,02030304,020303,4,會議/臺灣省議會/第三屆/第四次定期大會,-,第四次定期大會,2819
1603,0203030401,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第一次會議,*,第一次會議,7
1604,0203030402,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第二次會議,*,第二次會議,11
1605,0203030403,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第三次會議,*,第三次會議,13
1606,0203030404,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第四次會議,*,第四次會議,19
1607,0203030405,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第五次會議,*,第五次會議,17
1608,0203030406,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第六次會議,*,第六次會議,4
1609,0203030407,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第七次會議,*,第七次會議,5
1610,0203030408,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第八次會議,*,第八次會議,5
1611,0203030409,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第九次會議,*,第九次會議,16
1612,0203030410,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第十次會議,*,第十次會議,2
1613,0203030411,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第十一次會議,*,第十一次會議,1
1614,0203030412,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第十二次會議,*,第十二次會議,2
1615,0203030413,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第十三次會議,*,第十三次會議,3
1616,0203030414,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第十四次會議,*,第十四次會議,2
1617,0203030415,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第十五次會議,*,第十五次會議,3
1618,0203030416,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第十六次會議,*,第十六次會議,2
1619,0203030417,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第十七次會議,*,第十七次會議,2
1620,0203030418,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第十八次會議,*,第十八次會議,3
1621,0203030419,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第十九次會議,*,第十九次會議,2
1622,0203030420,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第二十次會議,*,第二十次會議,2
1623,0203030421,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第二十一次會議,*,第二十一次會議,2
1624,0203030422,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第二十二次會議,*,第二十二次會議,2
1625,0203030423,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第二十三次會議,*,第二十三次會議,3
1626,0203030424,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第二十四次會議,*,第二十四次會議,3
1627,0203030425,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第二十五次會議,*,第二十五次會議,2
1628,0203030426,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第二十六次會議,*,第二十六次會議,2
1629,0203030427,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第二十七次會議,*,第二十七次會議,2
1630,0203030428,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第二十八次會議,*,第二十八次會議,2
1631,0203030429,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第二十九次會議,*,第二十九次會議,2
1632,0203030430,02030304,5,會議/臺灣省議會/第三屆/第四次定期大會/第三十次會議,*,第三十次會議,2
